id,original_id,target
13334,35879,0
13335,3588,1
13336,35881,0
13337,35882,0
13338,35883,0
13339,35885,0
13340,35886,0
13341,35887,0
13342,3589,1
13343,35890,0
13344,35891,0
13345,35892,0
13346,35893,0
13347,35894,0
13348,35897,2
13349,35898,2
13350,3590,1
13351,35900,2
13352,35901,2
13353,35903,2
13354,35907,2
13355,35908,2
13356,35909,2
13357,3591,1
13358,35910,2
13359,35911,2
13360,35915,2
13361,35916,2
13362,35917,2
13363,35918,2
13364,3592,1
13365,35923,2
13366,35925,2
13367,35927,2
13368,35928,2
13369,3593,1
13370,35931,1
13371,35932,1
13372,35934,1
13373,35935,1
13374,35937,1
13375,35938,1
13376,35939,3
13377,3594,1
13378,35940,3
13379,35941,3
13380,35947,0
13381,3595,1
13382,35958,3
13383,3596,1
13384,35968,0
13385,35970,0
13386,3598,0
13387,35981,0
13388,35984,0
13389,35985,0
13390,35986,0
13391,35987,0
13392,35988,0
13393,3599,0
13394,35991,0
13395,35992,0
13396,35993,0
13397,35994,3
13398,35995,0
13399,35996,0
13400,35997,0
13401,35998,0
13402,35999,0
13403,3600,0
13404,36001,0
13405,36002,0
13406,36003,0
13407,36004,0
13408,3601,0
13409,3602,0
13410,36035,2
13411,36036,2
13412,36037,2
13413,36038,2
13414,36039,2
13415,3604,1
13416,36040,2
13417,36042,2
13418,36043,2
13419,36044,2
13420,36045,2
13421,36047,2
13422,36048,2
13423,3605,1
13424,36050,2
13425,36051,2
13426,36053,2
13427,36054,2
13428,36056,2
13429,36057,2
13430,36059,2
13431,3606,1
13432,36060,2
13433,36061,2
13434,36063,2
13435,36064,2
13436,36065,2
13437,36066,2
13438,36068,2
13439,3607,1
13440,36070,2
13441,36072,2
13442,36074,2
13443,36075,2
13444,3609,1
13445,3610,1
13446,3612,0
13447,36130,1
13448,36131,1
13449,36135,1
13450,36136,1
13451,36139,1
13452,3614,0
13453,36141,1
13454,36142,1
13455,36143,1
13456,36144,1
13457,36146,1
13458,36148,1
13459,36158,0
13460,3616,0
13461,36164,0
13462,3617,0
13463,36173,0
13464,36184,0
13465,36185,0
13466,36199,0
13467,36203,3
13468,36206,0
13469,36207,0
13470,36208,0
13471,36211,3
13472,36212,0
13473,36215,3
13474,36216,3
13475,36217,3
13476,36218,3
13477,36219,1
13478,36221,1
13479,36222,1
13480,36223,1
13481,36225,1
13482,36226,1
13483,36227,1
13484,36228,1
13485,36229,1
13486,36230,1
13487,36231,1
13488,36233,1
13489,36234,0
13490,36235,0
13491,36236,0
13492,36237,0
13493,36239,0
13494,36240,0
13495,36243,0
13496,36244,0
13497,36294,1
13498,36295,1
13499,36296,0
13500,36297,0
13501,36303,0
13502,36304,0
13503,36310,0
13504,36311,0
13505,36312,0
13506,36313,0
13507,36314,0
13508,36315,0
13509,36316,0
13510,36317,0
13511,36318,0
13512,36319,0
13513,36321,0
13514,36322,0
13515,36323,0
13516,36324,0
13517,36326,0
13518,36331,1
13519,3635,1
13520,3637,1
13521,3639,1
13522,3640,1
13523,3641,1
13524,36414,1
13525,36415,1
13526,36416,1
13527,36419,1
13528,36423,1
13529,36424,1
13530,36425,1
13531,36426,1
13532,36427,1
13533,36428,1
13534,36429,1
13535,36430,1
13536,36431,1
13537,36432,1
13538,36433,1
13539,36435,1
13540,36436,1
13541,36438,1
13542,36440,1
13543,36441,1
13544,36443,1
13545,36445,1
13546,36446,1
13547,36447,1
13548,36448,1
13549,36449,1
13550,3645,1
13551,36450,1
13552,36451,1
13553,36455,1
13554,36456,1
13555,36457,1
13556,36458,1
13557,36459,1
13558,3646,1
13559,36460,1
13560,36461,1
13561,36462,1
13562,36463,1
13563,36464,1
13564,36465,1
13565,36466,1
13566,36467,1
13567,36468,1
13568,36469,1
13569,3647,1
13570,36470,0
13571,36471,0
13572,36472,0
13573,36473,0
13574,36474,0
13575,36476,1
13576,36477,1
13577,36478,1
13578,36479,1
13579,3648,1
13580,36480,1
13581,36481,1
13582,36482,1
13583,36483,1
13584,36485,1
13585,36486,1
13586,36487,1
13587,3649,1
13588,36492,0
13589,36494,0
13590,36495,0
13591,36497,0
13592,36498,0
13593,36499,0
13594,3650,1
13595,36502,0
13596,36503,0
13597,36505,2
13598,36506,2
13599,36507,2
13600,36508,2
13601,36509,2
13602,3651,1
13603,36512,2
13604,3652,1
13605,36520,2
13606,36521,2
13607,36523,2
13608,36536,2
13609,3654,1
13610,3655,1
13611,36551,0
13612,36557,0
13613,36559,0
13614,3656,1
13615,36560,0
13616,36562,0
13617,36563,0
13618,3657,1
13619,36577,0
13620,3658,1
13621,36581,0
13622,3659,1
13623,36590,0
13624,3660,1
13625,36605,0
13626,3661,1
13627,36614,1
13628,36615,1
13629,36617,1
13630,36618,1
13631,36619,1
13632,3662,1
13633,36620,1
13634,3663,1
13635,3665,1
13636,36653,2
13637,36654,2
13638,36655,2
13639,36657,2
13640,36658,2
13641,3666,1
13642,36660,2
13643,36662,2
13644,36664,2
13645,36666,2
13646,3667,1
13647,36672,2
13648,36673,2
13649,36674,2
13650,36676,2
13651,36677,2
13652,3668,1
13653,36680,2
13654,36718,0
13655,36719,0
13656,3672,1
13657,36720,0
13658,36721,0
13659,36722,0
13660,36724,0
13661,36725,0
13662,36727,0
13663,36728,0
13664,36729,0
13665,3673,1
13666,36730,0
13667,36731,0
13668,36732,3
13669,36733,0
13670,36734,0
13671,36736,0
13672,36737,0
13673,36738,0
13674,36739,0
13675,3674,1
13676,36741,3
13677,36743,0
13678,36744,0
13679,3675,1
13680,36751,0
13681,36754,0
13682,36755,4
13683,36756,4
13684,36757,4
13685,36758,4
13686,36759,4
13687,3676,1
13688,36760,4
13689,36762,4
13690,36765,4
13691,36766,4
13692,36768,4
13693,36769,4
13694,3677,1
13695,36770,4
13696,36771,4
13697,36772,4
13698,36773,4
13699,36774,4
13700,36775,4
13701,36778,4
13702,36779,4
13703,36780,4
13704,36782,4
13705,36784,4
13706,36785,4
13707,36786,4
13708,36787,4
13709,36788,4
13710,36789,4
13711,3679,0
13712,36790,4
13713,36791,4
13714,36793,4
13715,36795,4
13716,36796,4
13717,36797,4
13718,36798,4
13719,36799,4
13720,36801,4
13721,36802,4
13722,36804,4
13723,36806,4
13724,3681,0
13725,36815,0
13726,36817,0
13727,36818,0
13728,36819,0
13729,3682,0
13730,36825,0
13731,36826,0
13732,3683,0
13733,36830,0
13734,36835,1
13735,3684,0
13736,36841,3
13737,36845,3
13738,3685,0
13739,36852,0
13740,36853,0
13741,36857,0
13742,3686,0
13743,36862,0
13744,3687,0
13745,36873,0
13746,36874,0
13747,36875,0
13748,3688,1
13749,36893,4
13750,36894,4
13751,36896,4
13752,36898,4
13753,36899,4
13754,36900,4
13755,36901,4
13756,36902,4
13757,36905,4
13758,36906,4
13759,3692,1
13760,3693,1
13761,3694,1
13762,36941,4
13763,36942,4
13764,36943,1
13765,36944,1
13766,36945,1
13767,36946,1
13768,36948,1
13769,3695,1
13770,36952,1
13771,36954,1
13772,36957,1
13773,3696,1
13774,3697,0
13775,36974,2
13776,36975,2
13777,36976,2
13778,36977,2
13779,36978,2
13780,36979,2
13781,3698,0
13782,36984,2
13783,36988,2
13784,36992,2
13785,36993,2
13786,36994,2
13787,36995,2
13788,36996,2
13789,36998,2
13790,3700,0
13791,37000,2
13792,37001,2
13793,37002,2
13794,37003,2
13795,37005,2
13796,37006,2
13797,3701,0
13798,3702,0
13799,3703,0
13800,3704,0
13801,3705,0
13802,3706,0
13803,37067,2
13804,37068,2
13805,37069,2
13806,3707,0
13807,37070,2
13808,37071,2
13809,37074,2
13810,37075,2
13811,37076,2
13812,37077,2
13813,37078,2
13814,37079,2
13815,3708,0
13816,37081,2
13817,37082,2
13818,37083,2
13819,37085,2
13820,37086,2
13821,37087,2
13822,37088,2
13823,37090,2
13824,37093,0
13825,37094,0
13826,37097,0
13827,37098,0
13828,37102,3
13829,37103,3
13830,3711,0
13831,37111,3
13832,3712,0
13833,37129,0
13834,3713,0
13835,37131,0
13836,37132,0
13837,37133,0
13838,37135,3
13839,37139,0
13840,3714,0
13841,37141,0
13842,37142,0
13843,37143,0
13844,37145,0
13845,37146,0
13846,37148,0
13847,3715,0
13848,37150,0
13849,37152,0
13850,37153,0
13851,37154,0
13852,37155,0
13853,37156,0
13854,37158,0
13855,37159,0
13856,3716,0
13857,37160,0
13858,37161,0
13859,37164,0
13860,37165,0
13861,37166,0
13862,37167,0
13863,3717,0
13864,37172,3
13865,37173,3
13866,37178,0
13867,3718,0
13868,37183,0
13869,37184,0
13870,37185,0
13871,37187,0
13872,37188,0
13873,37189,0
13874,3719,0
13875,37190,0
13876,37191,0
13877,37195,3
13878,37197,3
13879,37200,3
13880,37201,3
13881,37202,3
13882,37205,3
13883,37206,3
13884,37207,3
13885,37208,3
13886,37209,3
13887,37210,0
13888,37212,0
13889,37215,0
13890,3722,0
13891,37220,0
13892,37221,0
13893,37222,0
13894,37223,0
13895,37224,0
13896,37225,2
13897,37226,2
13898,37227,2
13899,3723,0
13900,37237,1
13901,37238,1
13902,3724,0
13903,37240,1
13904,37241,1
13905,37242,1
13906,37243,1
13907,37244,1
13908,37245,1
13909,37246,1
13910,37247,1
13911,37249,1
13912,3725,0
13913,37250,1
13914,37251,1
13915,37252,1
13916,37253,1
13917,37255,1
13918,37256,1
13919,37259,2
13920,37260,2
13921,37261,2
13922,37263,2
13923,37265,0
13924,3727,0
13925,37272,0
13926,37278,0
13927,37279,0
13928,3728,0
13929,37280,0
13930,37281,0
13931,37282,0
13932,37283,0
13933,37284,0
13934,37285,0
13935,37286,0
13936,37287,0
13937,37288,4
13938,37289,4
13939,37290,4
13940,37291,4
13941,37292,4
13942,37293,4
13943,37294,4
13944,37295,4
13945,37296,4
13946,37297,4
13947,37298,4
13948,37299,4
13949,3730,0
13950,37300,4
13951,37302,4
13952,37303,4
13953,37304,4
13954,37306,4
13955,37307,4
13956,37308,4
13957,37309,4
13958,3731,0
13959,37310,4
13960,37311,4
13961,37312,4
13962,37313,4
13963,37314,4
13964,37315,4
13965,37316,4
13966,37317,4
13967,37318,4
13968,37321,4
13969,37322,4
13970,37323,4
13971,37325,4
13972,37326,4
13973,37327,4
13974,37329,4
13975,3733,0
13976,37331,4
13977,37333,4
13978,37335,4
13979,37342,0
13980,37343,0
13981,37344,0
13982,37345,0
13983,3735,0
13984,37378,0
13985,37405,2
13986,37406,2
13987,37407,2
13988,37408,2
13989,3741,0
13990,37410,2
13991,37412,2
13992,37413,2
13993,37414,2
13994,37415,2
13995,37416,2
13996,37419,2
13997,3742,0
13998,37421,2
13999,37422,2
14000,37423,2
14001,37428,2
14002,37429,2
14003,3743,0
14004,37431,2
14005,37432,2
14006,37434,2
14007,37435,2
14008,37437,2
14009,3744,0
14010,3746,0
14011,37471,4
14012,37472,4
14013,37473,4
14014,37474,4
14015,37477,4
14016,37480,4
14017,37482,4
14018,37484,4
14019,37485,4
14020,37488,4
14021,37489,4
14022,37490,4
14023,37494,4
14024,37497,4
14025,37498,4
14026,37503,4
14027,37506,4
14028,3751,0
14029,37514,3
14030,37515,3
14031,37516,3
14032,3752,0
14033,37520,3
14034,37522,3
14035,37523,0
14036,37524,0
14037,37526,0
14038,37527,0
14039,37528,0
14040,3753,0
14041,37531,0
14042,37532,0
14043,3754,0
14044,37543,0
14045,37544,0
14046,3755,0
14047,37558,3
14048,37560,3
14049,37561,0
14050,37562,0
14051,37566,0
14052,37567,0
14053,37568,0
14054,37569,0
14055,3757,0
14056,37570,0
14057,37571,0
14058,3758,0
14059,37581,3
14060,37582,3
14061,37584,0
14062,37585,0
14063,3759,0
14064,37593,0
14065,37594,0
14066,37597,0
14067,37598,0
14068,37599,0
14069,3760,0
14070,37600,0
14071,37601,0
14072,37602,0
14073,37603,0
14074,37608,0
14075,3761,0
14076,37611,0
14077,37613,0
14078,3762,0
14079,37620,0
14080,37621,0
14081,37622,0
14082,37623,0
14083,37624,0
14084,37625,0
14085,37627,0
14086,37628,0
14087,3763,0
14088,37630,0
14089,37633,0
14090,37634,0
14091,37636,0
14092,37637,0
14093,3764,0
14094,37640,2
14095,3765,0
14096,3766,0
14097,3767,0
14098,37671,2
14099,37672,2
14100,37673,2
14101,37674,2
14102,37675,2
14103,37676,2
14104,37677,2
14105,37679,2
14106,3768,0
14107,37680,2
14108,37681,2
14109,37682,2
14110,37686,2
14111,37687,2
14112,37688,2
14113,37689,2
14114,3769,0
14115,37691,2
14116,37694,2
14117,37695,2
14118,37696,2
14119,37697,2
14120,37698,2
14121,37699,2
14122,3770,0
14123,37700,2
14124,37709,1
14125,3771,0
14126,37713,0
14127,37714,0
14128,37715,0
14129,37716,0
14130,37717,0
14131,37718,0
14132,37719,0
14133,3772,0
14134,37720,0
14135,37721,0
14136,37722,0
14137,37723,0
14138,37724,0
14139,37725,0
14140,37727,0
14141,37728,0
14142,37729,0
14143,3773,0
14144,37730,0
14145,37732,0
14146,37733,0
14147,37734,0
14148,37735,0
14149,37737,0
14150,37738,0
14151,37739,0
14152,37740,0
14153,37741,0
14154,37743,0
14155,37744,0
14156,37745,0
14157,37746,0
14158,37747,0
14159,37748,0
14160,37749,0
14161,3775,0
14162,37750,0
14163,37751,0
14164,37753,0
14165,37754,0
14166,37757,0
14167,37758,0
14168,37759,0
14169,3776,0
14170,37760,0
14171,37761,0
14172,37763,0
14173,37764,0
14174,37765,0
14175,37766,0
14176,37767,0
14177,37768,0
14178,37769,0
14179,3777,0
14180,37770,0
14181,37772,0
14182,37773,0
14183,37774,0
14184,37775,0
14185,37777,0
14186,37778,0
14187,37779,0
14188,3778,0
14189,37780,0
14190,37782,0
14191,37783,0
14192,37784,0
14193,37785,0
14194,37786,0
14195,37787,0
14196,37788,0
14197,37789,0
14198,3779,0
14199,37790,0
14200,37792,0
14201,37793,0
14202,37794,0
14203,37795,0
14204,37796,0
14205,37797,0
14206,37798,0
14207,3780,0
14208,37800,0
14209,37801,0
14210,37802,0
14211,37803,0
14212,37804,0
14213,37805,0
14214,37808,0
14215,37809,0
14216,3781,0
14217,37810,0
14218,37811,0
14219,37812,0
14220,37813,0
14221,3782,0
14222,3785,0
14223,37856,2
14224,37857,2
14225,37858,2
14226,3786,0
14227,37861,2
14228,3787,0
14229,3788,0
14230,3789,0
14231,37892,3
14232,37894,3
14233,37899,0
14234,37901,0
14235,37913,0
14236,37916,0
14237,37918,0
14238,37919,0
14239,3792,0
14240,37923,0
14241,37925,0
14242,37927,0
14243,3793,0
14244,37930,3
14245,37931,0
14246,37932,0
14247,37933,0
14248,37934,0
14249,37939,0
14250,3794,0
14251,37940,0
14252,37941,0
14253,37943,0
14254,37946,0
14255,37947,0
14256,37948,0
14257,37949,0
14258,37951,2
14259,37952,2
14260,37956,1
14261,3796,0
14262,37960,1
14263,37962,1
14264,37964,1
14265,37965,1
14266,37966,1
14267,37967,1
14268,37968,1
14269,3797,1
14270,37971,1
14271,37974,1
14272,37975,1
14273,37977,0
14274,3798,1
14275,37981,0
14276,37982,0
14277,37984,0
14278,3799,0
14279,38003,4
14280,38004,4
14281,38005,4
14282,38006,4
14283,38009,4
14284,38010,4
14285,38011,4
14286,38012,4
14287,38013,4
14288,38016,4
14289,38017,4
14290,38019,4
14291,3802,1
14292,38020,4
14293,38021,4
14294,38023,4
14295,38024,4
14296,38025,4
14297,38026,4
14298,38027,4
14299,38028,4
14300,38029,4
14301,38030,4
14302,38032,4
14303,38033,4
14304,38034,4
14305,38035,4
14306,38038,4
14307,38039,4
14308,3804,1
14309,38042,4
14310,38043,4
14311,38044,4
14312,38045,4
14313,38048,4
14314,38050,4
14315,38051,4
14316,38053,4
14317,38054,4
14318,38055,4
14319,3806,0
14320,3807,0
14321,38086,0
14322,3810,0
14323,38121,3
14324,38122,3
14325,38129,2
14326,3813,0
14327,38130,2
14328,38131,2
14329,38132,2
14330,38133,2
14331,38136,2
14332,38137,2
14333,38138,2
14334,38139,2
14335,38140,2
14336,38141,2
14337,38142,2
14338,38143,2
14339,38147,2
14340,38148,2
14341,38149,0
14342,3815,0
14343,38150,0
14344,38151,0
14345,38154,0
14346,38155,0
14347,3816,0
14348,3818,0
14349,38246,0
14350,38247,0
14351,38248,0
14352,38249,0
14353,38282,0
14354,38283,0
14355,38285,0
14356,38286,0
14357,38287,0
14358,38288,0
14359,38289,0
14360,38290,0
14361,38314,2
14362,38315,2
14363,38316,2
14364,38318,2
14365,38319,2
14366,38320,2
14367,38321,2
14368,38322,2
14369,38323,2
14370,38326,0
14371,38327,0
14372,38329,0
14373,38330,0
14374,38331,0
14375,38332,0
14376,38333,0
14377,38334,0
14378,38335,0
14379,38336,0
14380,38337,0
14381,38342,0
14382,38344,0
14383,38345,0
14384,38346,0
14385,38347,0
14386,3838,1
14387,38389,0
14388,3839,1
14389,38390,0
14390,38397,0
14391,3840,1
14392,3841,1
14393,38422,2
14394,38424,2
14395,38426,2
14396,38427,2
14397,38431,2
14398,38432,2
14399,38433,2
14400,38434,2
14401,38435,2
14402,38436,2
14403,38439,2
14404,3844,0
14405,38441,2
14406,38442,2
14407,38443,2
14408,38445,2
14409,38446,2
14410,38448,2
14411,38449,2
14412,3845,0
14413,38450,2
14414,38451,2
14415,38452,2
14416,38453,2
14417,38454,2
14418,38455,2
14419,38456,2
14420,38457,2
14421,38459,2
14422,3846,0
14423,38460,2
14424,38464,2
14425,38465,2
14426,3847,0
14427,38470,2
14428,38471,2
14429,38472,2
14430,38473,2
14431,38474,2
14432,38478,0
14433,38479,0
14434,38480,0
14435,38482,0
14436,3849,0
14437,38491,0
14438,38493,0
14439,38494,0
14440,38496,0
14441,38497,0
14442,38500,3
14443,38501,3
14444,38502,3
14445,38503,3
14446,38504,3
14447,38505,3
14448,38506,3
14449,3852,0
14450,38521,0
14451,38522,1
14452,38523,1
14453,38524,1
14454,38525,1
14455,38526,1
14456,38527,1
14457,38529,1
14458,3853,0
14459,38530,1
14460,38531,1
14461,38533,1
14462,38534,1
14463,38535,1
14464,38536,1
14465,38537,1
14466,38538,1
14467,38540,1
14468,38541,1
14469,38542,1
14470,38543,1
14471,38544,1
14472,38545,1
14473,38546,1
14474,38547,1
14475,38548,1
14476,38549,1
14477,3855,0
14478,38557,0
14479,38558,0
14480,38559,0
14481,3856,0
14482,38562,3
14483,38566,3
14484,38567,3
14485,38568,3
14486,38569,3
14487,38570,3
14488,38571,3
14489,38572,3
14490,38573,3
14491,38574,3
14492,38575,3
14493,38576,3
14494,38577,3
14495,38578,0
14496,38579,0
14497,38580,0
14498,38581,0
14499,38582,3
14500,38583,0
14501,38584,0
14502,38585,0
14503,38586,0
14504,38587,0
14505,38588,0
14506,38589,0
14507,38590,0
14508,38592,0
14509,38593,0
14510,38595,0
14511,38596,0
14512,38597,0
14513,38598,0
14514,38599,0
14515,3860,0
14516,38600,0
14517,38601,0
14518,38602,0
14519,38603,0
14520,38604,0
14521,38605,0
14522,38606,0
14523,38607,0
14524,3861,0
14525,38610,0
14526,38611,0
14527,38612,0
14528,38613,0
14529,38614,0
14530,38616,0
14531,38617,0
14532,38618,0
14533,38619,0
14534,3862,0
14535,38620,0
14536,38621,0
14537,38622,0
14538,38623,0
14539,38626,0
14540,38627,0
14541,38628,0
14542,38629,0
14543,3863,0
14544,38630,0
14545,38631,0
14546,38632,0
14547,38633,0
14548,38634,0
14549,38635,0
14550,38637,0
14551,38638,0
14552,38639,0
14553,3864,0
14554,38640,0
14555,38641,0
14556,38642,0
14557,38643,0
14558,38644,0
14559,38645,0
14560,38646,1
14561,3865,0
14562,38650,1
14563,38651,1
14564,38652,1
14565,38653,1
14566,38654,1
14567,38655,1
14568,38656,1
14569,38657,1
14570,38658,1
14571,38659,1
14572,3866,0
14573,38660,1
14574,38661,1
14575,38662,1
14576,38663,1
14577,38664,1
14578,38665,1
14579,38667,1
14580,3867,0
14581,38671,1
14582,38674,1
14583,38675,1
14584,3868,0
14585,38682,2
14586,38687,2
14587,38688,2
14588,38689,2
14589,3869,0
14590,38691,2
14591,38692,2
14592,38696,2
14593,3870,0
14594,3871,0
14595,38717,0
14596,3873,0
14597,38737,2
14598,38738,2
14599,38739,2
14600,38740,2
14601,38741,2
14602,38743,2
14603,38744,2
14604,38745,2
14605,38746,2
14606,38748,2
14607,38749,2
14608,3875,0
14609,38750,2
14610,38751,2
14611,38753,2
14612,38754,2
14613,38755,2
14614,38757,2
14615,38758,2
14616,38759,2
14617,38760,2
14618,38762,1
14619,38765,0
14620,38766,3
14621,38767,3
14622,38768,0
14623,38769,0
14624,3877,0
14625,38770,1
14626,38772,1
14627,38774,1
14628,38775,1
14629,38776,1
14630,38777,1
14631,38779,1
14632,3878,0
14633,38780,1
14634,38781,1
14635,38783,1
14636,38784,1
14637,38785,1
14638,38789,0
14639,38792,0
14640,38793,0
14641,38794,0
14642,38795,0
14643,38796,0
14644,38798,0
14645,3880,0
14646,38803,0
14647,38805,0
14648,38806,0
14649,38808,0
14650,3881,0
14651,38810,0
14652,38811,0
14653,38812,0
14654,38814,0
14655,38815,0
14656,38818,0
14657,3882,0
14658,38822,0
14659,38823,0
14660,38825,0
14661,3883,0
14662,38833,0
14663,3884,0
14664,3885,0
14665,38850,0
14666,38856,0
14667,3886,0
14668,38863,0
14669,38864,0
14670,3888,0
14671,3889,0
14672,3890,0
14673,38900,3
14674,38905,3
14675,38907,0
14676,3891,0
14677,38922,0
14678,3893,0
14679,38930,3
14680,38931,3
14681,38932,3
14682,38934,3
14683,38935,3
14684,38936,3
14685,38937,3
14686,38939,3
14687,3894,0
14688,38940,3
14689,38943,0
14690,38945,0
14691,38946,0
14692,38947,0
14693,3895,0
14694,38950,0
14695,38952,0
14696,38953,0
14697,38954,0
14698,38955,0
14699,38956,0
14700,38957,0
14701,38959,0
14702,3896,3
14703,38962,2
14704,38963,2
14705,38965,2
14706,38967,2
14707,3897,0
14708,38970,0
14709,38971,0
14710,38973,0
14711,38974,0
14712,38976,3
14713,38978,0
14714,38979,0
14715,38981,0
14716,38983,3
14717,38984,0
14718,38985,0
14719,38987,0
14720,38988,0
14721,38989,0
14722,3899,0
14723,38991,0
14724,38993,3
14725,38994,3
14726,38995,3
14727,38996,3
14728,38999,0
14729,3900,0
14730,39001,0
14731,39002,0
14732,39003,0
14733,39005,0
14734,3901,3
14735,39011,3
14736,39012,1
14737,39014,4
14738,39017,4
14739,39018,4
14740,39019,4
14741,3902,0
14742,39021,4
14743,39022,4
14744,39023,4
14745,39024,4
14746,39025,4
14747,39027,4
14748,39028,4
14749,39029,4
14750,3903,0
14751,39030,4
14752,3904,0
14753,3906,3
14754,39062,0
14755,39063,0
14756,39067,0
14757,3907,3
14758,39071,0
14759,39074,0
14760,39076,0
14761,3908,3
14762,3909,3
14763,39092,0
14764,39104,3
14765,39113,0
14766,39117,3
14767,39118,3
14768,39119,3
14769,3912,3
14770,39120,3
14771,39121,3
14772,39122,3
14773,39123,3
14774,39124,3
14775,39125,3
14776,39126,3
14777,39127,3
14778,39128,3
14779,39129,3
14780,3913,0
14781,39130,3
14782,39131,3
14783,39132,3
14784,39133,3
14785,3914,0
14786,39149,0
14787,3915,0
14788,39150,0
14789,39151,0
14790,39152,0
14791,39154,0
14792,39155,0
14793,39156,0
14794,39157,0
14795,39158,0
14796,3916,0
14797,39160,0
14798,39161,0
14799,39163,0
14800,39164,0
14801,39165,0
14802,39166,0
14803,39167,0
14804,39168,0
14805,39169,0
14806,3917,3
14807,39170,0
14808,39171,0
14809,39172,0
14810,39173,0
14811,39175,0
14812,39176,0
14813,39177,0
14814,39178,0
14815,39179,0
14816,3918,3
14817,39180,0
14818,39181,0
14819,39182,0
14820,39184,0
14821,39185,0
14822,39186,0
14823,39187,1
14824,39189,1
14825,3919,3
14826,39190,1
14827,39191,1
14828,39192,1
14829,39193,1
14830,39195,1
14831,39196,1
